timestamp_sec,voltage
15.024,0.003342751985464687
15.028,-0.011064332991929314
15.032,-0.011979373926770582
15.036,-0.02645495330472505
15.04,-0.006546954353946864
15.044,-0.0017850092549385375
15.048,0.0003314240524069567
15.052,-0.013075291140911393
15.056,-0.02964612873530447
15.06,-0.002641750228417441
15.064,0.0051954392826027386
15.068,-0.004558203306552347
15.072,-0.026498705051268036
15.076,-0.023094385731927042
15.08,-0.003836141401945439
15.084,-0.0038168532331148437
15.088,0.009259580494359099
15.092,-0.02160382848245064
15.096,-0.011725948997783626
15.1,-0.01646413800750987
15.104,0.003907726261479463
15.108,0.008512477642600384
15.112,0.0021769101689847574
15.116,-0.016203620418053993
15.12,-0.021730312784533093
15.124,-0.013421660713881118
15.128,-0.004253951395371108
15.132,-0.012937739872210793
15.136,-0.024495771304271056
15.14,-0.021196020450802593
15.144,-0.010555204507496491
15.148,-0.022791386914809756
15.152,-0.006484212334465004
15.156,-0.017813465016303584
15.16,0.00043549428214599735
15.164,0.0016795509114955237
15.168,0.011078971568885116
15.172,-0.016981508719391247
15.176,-0.04524622777798491
15.18,-0.0018365674813052915
15.184,-0.009808797914119828
15.188,0.0058095053790097285
15.192,-0.018588285703702592
15.196,-0.024954704635442422
15.2,0.007999222081920668
15.204,-0.006549865885768282
15.208,0.005239109398977758
15.212,-0.03218944369555582
15.216,-0.018511278450318417
15.22,0.0017450881581189993
15.224,0.001879959081016313
15.228,-0.012414688406605447
15.232,-0.023339497113245462
15.236,-0.03737692866177848
15.24,0.0007474506579255111
15.244,-0.00016833920173171796
15.248,-0.0037959169454514375
15.252,-0.01961527643843517
15.256,-0.017378558262472636
15.26,-0.014204190719804131
15.264,-0.010369844411015294
15.268,0.0035762740378254424
15.272,-0.00224353307063223
15.276,-0.019594251214448206
15.28,0.0013065769248837168
15.284,-0.0027945597488155454
15.288,0.006187232990426023
15.292,-0.023600043561056945
15.296,-0.013293653807300873
15.3,-0.007853674587019818
15.304,0.004676619389044815
15.308,-0.016084384234992612
15.312,-0.017290014611379256
15.316,-0.027320038232552763
15.32,-0.015751857931847045
15.324,-0.0026526827891888067
15.328,-0.010099477488665128
15.332,-0.015101245838534621
15.336,-0.0028409218491030237
15.34,0.00025207067228323783
15.344,0.015951571346963095
15.348,0.006481000696112661
15.352,-0.025055394087643984
15.356,-0.014134437999823177
15.36,-0.016820842662559284
15.364,0.005447985081885787
15.368,-0.0027043768715581534
15.372,-0.012064805418084683
15.376,-0.017697956654594227
15.38,-0.018156682263198623
15.384,0.017819010164997925
15.388,0.01520827710849976
15.392,-0.02797572455829716
15.396,-0.024146560384906927
15.4,-0.023603825430121635
15.404,-0.005446721298106466
15.408,0.012059793204313524
15.412,-0.02596551508380569
15.416,-0.022244044774980577
15.42,-0.0394330688296012
15.424,-0.009621024875038615
15.428,-0.019599514529633693
15.432,-0.03492619985893647
15.436,-0.01146689981105465
15.44,0.022525495919972736
15.444,0.01827999749270864
15.448,-0.014526353357732492
15.452,-0.03578690784103261
15.456,-0.028674209371999458
15.46,-0.03161797519305385
15.464,-0.021714287478764437
15.468,0.03395611431942423
15.472,-0.020378293094580443
15.476,-0.01435526140236559
15.48,-0.004558355174307075
15.484,0.017213453143322732
15.488,-0.013064412462734012
15.492,-0.021338924671561323
15.496,-0.02180988377735599
15.5,-0.026973990988669906
15.504,-0.003787808754187027
15.508,-0.012563778648660597
15.512,-0.011859006761145199
15.516,-0.0037170377342493864
15.52,-0.011081300655041487
15.524,-0.01026993350000572
15.528,0.012864308822906697
15.532,-0.007426517909295489
15.536,-0.007775440052479538
15.54,0.0019809800866891335
15.544,0.014359818261283443
15.548,-0.008145724256304585
15.552,-0.01827681365009214
15.556,-0.03361190899224419
15.56,-0.006106533789367027
15.564,-0.011313428624315953
15.568,-0.005949354933561222
15.572,-0.01251391699786504
15.576,-0.016554313089812162
15.58,0.0012512666097757238
15.584,-0.005029128855124307
15.588,-0.005409311218048898
15.592,-0.014668017122419944
15.596,-0.021557349017629148
15.6,-0.010127093481633783
15.604,0.006860051715488726
15.608,-0.002348390666617646
15.612,-0.0035301967812232365
15.616,-0.013110132595509558
15.62,-0.0008722442635290626
15.624,0.0012305547077651878
15.628,-0.007254537514474453
15.632,-0.009908371363243617
15.636,-0.024485048952440934
15.64,-0.01659408545536095
15.644,0.0014244360473245257
15.648,0.004568812640294442
15.652,-0.032185450856530545
15.656,0.0013101758730243197
15.66,-0.009643011517122362
15.664,0.007717633432938
15.668,-0.018294293839516553
15.672,-0.00898201524553778
15.676,-0.023889167283391802
15.68,-0.02561300940655573
15.684,0.006506605079364454
15.688,0.014417507914772844
15.692,-0.023717216312688652
15.696,-0.028590688578140025
15.7,0.004278926670168633
15.704,-0.007625686236574286
15.708,-0.0041498559350758345
15.712,-0.009229603372931168
15.716,-0.01562923693171456
15.72,-0.0013958480661479707
15.724,-0.007686905480454817
15.728,-0.008941314440990781
15.732,-0.007768634948606688
15.736,-0.02999041768788568
15.74,-0.0061770013904195314
15.744,-0.004861599896685121
15.748,-0.0041530947684085655
15.752,-0.023745149904433972
15.756,-0.015049081865672427
15.76,-0.0102765205869969
15.764,-0.015596090171152065
15.768,0.0011921499027908221
15.772,-0.00991732395147205
15.776,-0.02574774016190237
15.78,-0.005258509505416006
15.784,0.004509498441156808
15.788,0.0037086305722201776
15.792,-0.004998239616448975
15.796,-0.01688322502023059
15.8,-0.013204317287155341
15.804,-0.011042125345794553
15.808,-0.010706264205986004
15.812,-0.01992403760003551
15.816,-0.015748665681328558
15.82,-0.004993689857946794
15.824,0.008316786117707257
15.828,-0.0032753035238840536
15.832,0.0040530877385508216
15.836,-0.02886673836273363
15.84,-0.005343289353526489
15.844,-0.0020299463507437387
15.848,0.0055266953821194505
15.852,-0.01696945818694914
15.856,-0.021197668307112078
15.86,-0.00026330200495808427
15.864,0.012530211602810674
15.868,-0.005672069688073602
15.872,-0.00951529779056993
15.876,-0.024984263649567257
15.88,-0.019416973310573647
15.884,-0.023385592567240047
15.888,-0.004229135587364388
15.892,-0.018613060993045133
15.896,-0.0038622800062573497
15.9,0.0010695963500830085
15.904,-0.01659601372405594
15.908,-0.0026716904688703844
15.912,-0.009113244179266816
15.916,-0.020177434586217673
15.92,-0.0027442006451980847
15.924,0.006148863583696586
15.928,-0.005380491604247481
15.932,-0.03317383913699895
15.936,-0.02549494033242699
15.94,-0.005202691677185631
15.944,0.005748031986552912
15.948,-0.0017461919063634901
15.952,-0.04049655885622006
15.956,-0.004691148740197363
15.96,-0.005438671816778919
15.964,-0.017126536339851055
15.968,0.009762380358991449
15.972,-0.019753229988920228
15.976,-0.011452401915718984
15.98,-0.01919988604386438
15.984,-0.013152208176021246
15.988,9.317340427281162e-05
15.992,-0.012877163295295781
15.996,-0.019319659505737465
16.0,0.005046563623371136
16.004,0.012969395860361397
16.008,-0.008541532460297879
16.012,-0.014284728072286612
16.016,-0.012056510153696999
16.02,-0.0032738392928848316
16.024,0.009963885279248337
16.028,-0.013982153082574094
16.032,-0.014187595748787144
16.036,-0.013678967359233834
16.04,-0.005941205751903384
16.044,-0.011579822257677199
16.048,-0.007853936396934224
16.052,-0.008604842761850359
16.056,-0.01654536908817485
16.06,-0.0232870708193576
16.064,0.00932733332389982
16.068,0.005928666721675606
16.072,-0.021877759165315366
16.076,-0.021405950531397277
16.08,-0.006433429203631407
16.084,-0.015773585226159466
16.088,-0.007961889250539382
16.092,-0.024486127221242417
16.096,-0.024448733970738754
16.1,-0.0008084619584914216
16.104,0.023857104874871488
16.108,0.0018987333584631599
16.112,-0.002580870925815267
16.116,-0.022377793707483187
16.12,-0.013886783721998431
16.124,0.0108795005213276
16.128,-0.006721257994834719
16.132,-0.018088035467683363
16.136,-0.011712593611200355
16.14,0.0070618923618867985
16.144,0.009158461614108146
16.148,-0.0052490195233905424
16.152,-0.0004042909541603218
16.156,-0.00974866885159131
16.16,0.014034949295216398
16.164,0.022634874222084198
16.168,-0.01839186437244272
16.172,-0.01405621080208776
16.176,0.0004621916116234123
16.18,-0.023413207684423315
16.184,0.00988936754972081
16.188,0.00039424829228732784
16.192,-0.005043989402664541
16.196,-0.02711812195816948
16.2,-0.011520554737622663
16.204,0.012490986660325071
16.208,-0.0007891092394918023
16.212,-0.010448577004097794
16.216,-0.0031390681683327246
16.22,-0.017120297312288826
16.224,-0.012518381107288343
16.228,-0.007049955749035268
16.232,-0.024309966140514908
16.236,-0.02410322797597922
16.24,-0.01325744684914477
16.244,0.007671491248975802
16.248,-0.0008365151212914286
16.252,-0.020438640002541822
16.256,-0.010914662247318211
16.26,-0.009759673863899063
16.264,-0.020405645699460136
16.268,-0.009390463475883865
16.272,-0.003771084170711196
16.276,-0.019206922345795293
16.28,0.0029746048124957448
16.284,0.0019357605734290346
16.288,-0.01751099096505413
16.292,-0.016332584610110876
16.296,-0.0014821932670805726
16.3,-0.01853074642454988
16.304,0.004091567409808074
16.308,0.0022423913707874934
16.312,0.0028839355489768473
16.316,-0.01744513644399266
16.32,-0.01080474498661259
16.324,-0.002858813694710566
16.328,-0.0034311924404747027
16.332,-0.007270209148684401
16.336,-0.011982836352562688
16.34,-0.017347823120557333
16.344,-0.011171467269936659
16.348,-0.00547267441864875
16.352,-0.018314727818788165
16.356,-0.024762603343915335
16.36,-0.019081238405196353
16.364,-0.008616485751997256
16.368,-0.01925506570073294
16.372,-0.02043310064204334
16.376,-0.026924087019548425
16.38,-0.017098003410198178
16.384,0.0036668736936991014
16.388,-0.0055365910781131214
16.392,-0.012509883557598534
16.396,-0.01886210232632289
16.4,-0.0021756428631176895
16.404,-0.009955020011449107
16.408,-0.01363156662222851
16.412,-0.01581542850259029
16.416,-0.030708887806810976
16.42,-0.013656605600040898
16.424,-0.015497786268447375
16.428,0.001494353984508593
16.432,-0.02201023792024206
16.436,-0.021236248831742396
16.44,-0.014459231557183188
16.444,0.004248790727633819
16.448,-0.0075111667414921104
16.452,-0.008063333889259873
16.456,-0.019846250474694765
16.46,-0.002548835268181007
16.464,-0.009783968891632185
16.468,-0.004288614544164038
16.472,-0.018399713841705412
16.476,-0.02714754406910921
16.48,-0.0018973990159599175
16.484,0.018624523289324884
16.488,0.0024576601373355192
16.492,-0.004454286577976151
16.496,-0.008268831173806765
16.5,-0.00724883857963384
16.504,-0.0037205467552218307
16.508,-0.009063942937150989
16.512,-0.010322314740532483
16.516,-0.02815484350841585
16.52,-0.004625886438966857
16.524,0.006597017720895206
16.528,0.004374593436666132
16.532,-0.00593761529373083
16.536,-0.0045950024629722724
16.54,-0.014490181605083328
16.544,-0.007847747384279763
16.548,-0.007589169853953377
16.552,-0.022387224330971577
16.556,-0.012071358009406459
16.56,-0.0035309005639161594
16.564,-0.0052090525737444986
16.568,-0.011057853212707313
16.572,-0.02621071202997105
16.576,-0.017686695446117846
16.58,-0.004271787735246293
16.584,-0.0036682566362483343
16.588,0.0012280838446200376
16.592,-0.012565230766342281
16.596,-0.029456790914739538
16.6,-0.0038735077003952513
16.604,0.0014962203150582463
16.608,0.0011522231439011809
16.612,-0.01051770703928247
16.616,-0.017676198395380927
16.62,-0.00728425254601626
16.624,0.0033238957291606853
16.628,0.015512855785196584
16.632,-0.014858326908442876
16.636,-0.008859571207333177
16.64,-0.02485321929236483
16.644,-0.008128963004122771
16.648,0.015547731944945235
16.652,-0.006274426248556815
16.656,-0.01831186859955652
16.66,-0.012264921616227557
16.664,0.007173626870474858
16.668,-7.01854785962264e-05
16.672,0.006904130149864816
16.676,-0.016069759348835616
16.68,-0.014027709837786022
16.684,-0.004550923539926171
16.688,0.0010131421709088182
16.692,-0.015095196804081914
16.696,-0.012146022395196599
16.7,0.008914551627999423
16.704,-0.019340237475320585
16.708,0.0005193183335969733
16.712,-0.005934382029533574
16.716,-0.04369151230158236
16.72,-0.013243083392359018
16.724,-0.005651930389207431
16.728,0.005600603515706226
16.732,-0.03200757958024823
16.736,-0.023455785485636156
16.74,-0.005283700660003559
16.744,-0.012042678504929143
16.748,0.0010676341478426292
16.752,-0.027439960011054164
16.756,-0.026213818941072504
16.76,-0.00045659488213496344
16.764,0.0053552537590094386
16.768,0.019313073113185503
16.772,-0.01380779304150304
16.776,-0.03290981653882753
16.78,-0.010844888696519981
16.784,0.01431304147463669
16.788,0.011139410920509518
16.792,-0.00631351758113821
16.796,-0.020166710222411573
16.8,-0.010432196061288817
16.804,-0.0009790792463134483
16.808,0.010630512237015628
16.812,-0.013320694258801715
16.816,-0.02230038825591465
16.82,-0.010724658964500535
16.824,-0.0017502311647752363
16.828,-0.0003368534362403622
16.832,-0.010246669569791533
16.836,-0.016643662018790563
16.84,-0.017228240093374182
16.844,-0.01965829185785161
16.848,-0.0020253611016711093
16.852,-0.01728910222082918
16.856,-0.008352224237703968
16.86,-0.0031874798049120936
16.864,-0.005140173297136536
16.868,0.0029505662661111548
16.872,-0.026618811611556145
16.876,-0.009982238614950772
16.88,-0.00027452330062736896
16.884,-0.0030149048644494674
16.888,-0.02534629246253527
16.892,-0.003381472866265934
16.896,-0.029516003118119465
16.9,-0.01030760846434239
16.904,-0.013126102420436186
16.908,-0.002071294062170061
16.912,-0.014065209709306381
16.916,-0.025222399560829622
16.92,-0.005599267151048369
16.924,-0.009811205619905644
16.928,-0.005421582393560032
16.932,-0.020433248641726454
16.936,-0.01783260239646385
16.94,-0.005313106636651822
16.944,0.004210199631688406
16.948,-0.010138738999963594
16.952,-0.015409203264132908
16.956,-0.02212257251821225
16.96,-0.020326587540849428
16.964,-0.007623603943697857
16.968,-0.010724795264224457
16.972,-0.02717069854280251
16.976,-0.020117081168193947
16.98,-0.02178903214921042
16.984,0.006816370740416133
16.988,0.003038464427969615
16.992,-0.030661777643463145
16.996,-0.019665722768779214
17.0,-0.007794144710423117
17.004,-0.0032318082848482484
17.008,-0.02458907260596212
17.012,-0.009167883749533475
17.016,-0.024071205832879077
17.02,-0.008208026574922393
17.024,0.0030795803321452377
17.028,-0.004402533590234923
17.032,-0.015091767024826445
17.036,-0.012081953680110837
17.04,0.006807304338776934
17.044,0.002573960563196983
17.048,-0.009940399970976375
17.052,-0.03646948845221851
17.056,-0.012427544113908059
17.06,-0.021324430712303378
17.064,0.013229913877868744
17.068,-0.003634935441364616
17.072,-0.015982865752443294
17.076,-0.01297434061905008
17.08,-0.00877697006559831
17.084,-0.0009647846571542728
17.088,-0.018285575888830223
17.092,-0.023398004863393645
17.096,-0.030125042972252408
17.1,-0.017462495536593757
17.104,-0.0027481580340021497
17.108,-0.009848189996138894
17.112,-0.008955190149985132
17.116,-0.01653938768882414
17.12,-0.01511608436312135
17.124,0.003429982730639919
17.128,-0.017257864901254544
17.132,-0.012191084353945775
17.136,-0.022686103142545266
17.14,-0.005686338284601037
17.144,-0.01011310962827167
17.148,-0.009721078032339563
17.152,4.033645859079227e-05
17.156,-0.0067944545448679495
17.16,-0.015539665509786447
17.164,0.0009391067937730216
17.168,0.006446162027436543
17.172,-0.015468934577197856
17.176,-0.011675766634821649
17.18,-0.02550029345078233
17.184,-0.011554457954573842
17.188,-0.001513040199091249
17.192,-0.01443944575432936
17.196,-0.01763282162643371
17.2,-0.014983571438119049
17.204,-0.020277158748923226
17.208,-0.014682791779408073
17.212,-0.025089597858858663
17.216,-0.01370782522030453
17.22,-0.016421094475966
17.224,-0.012630402743874
17.228,-0.004719501670759875
17.232,-0.032525697862776086
17.236,-0.0038877121030998357
17.24,-0.002450045388525274
17.244,0.0019876025785335993
17.248,-0.012193756826053899
17.252,-0.021821752582331065
17.256,-0.015639199253233736
17.26,-0.009108389862965272
17.264,-0.014645083444818411
17.268,-0.011981512619763313
17.272,-0.02808354212298736
17.276,-0.028970994048340075
17.28,-0.02177341912681432
17.284,0.007002057187072679
17.288,-0.005082503923280688
17.292,-0.014432111534079403
17.296,-0.028204843793027273
17.3,-0.012120171551773603
17.304,0.00728549404927094
17.308,-0.0003987538497124618
17.312,-0.027618757455663903
17.316,-0.026374149812119677
17.32,-0.00811489496814525
17.324,-0.003416993910773684
17.328,0.0039462809044359575
17.332,-0.0016161079298297118
17.336,-0.02319802796914042
17.34,-0.012716191385583206
17.344,0.008791666955998966
17.348,-0.01126252695853417
17.352,-0.027086374453332996
17.356,-0.021902513832554323
17.36,-0.007714457959287374
17.364,-0.013379752421718023
17.368,0.0027226884655989136
17.372,-0.0064029791900630986
17.376,-0.018182336040272563
17.38,-0.0122297017873811
17.384,-0.006361093696555582
17.388,-0.0005423322035277133
17.392,-0.023188766340576678
17.396,-0.00352827489647339
17.4,0.008476880541898523
17.404,-0.00039481076759245075
17.408,-0.02141703786313621
17.412,-0.012972578309025325
17.416,-0.03247787150261115
17.42,-0.004016528091330065
17.424,-0.009305607780882939
17.428,-0.005216976438173993
17.432,-0.019701858909748387
17.436,-0.012842072925323201
17.44,-0.01016299307432697
17.444,-0.0021960188270933245
17.448,0.001533416401266514
17.452,-0.01707103961914186
17.456,-0.01623316348700977
17.46,-0.011671484514012287
17.464,-0.007434998108848142
17.468,-0.0005911258471272569
17.472,-0.01713827021411892
17.476,-0.006624915928304102
17.48,-0.01134764714934304
17.484,-0.00816263838670086
17.488,-0.014078582517686171
17.492,-0.020923411253094555
17.496,-0.02498957425760382
17.5,-0.015030360463937329
17.504,-0.011221932542129867
17.508,-0.01723257862227571
17.512,-0.005673363970202443
17.516,-0.0029201805151212214
17.52,-0.009636750485290065
17.524,0.004289334362217265
17.528,-0.016799749714225033
17.532,-0.02447036598819878
17.536,-0.02314404435858284
17.54,-0.014780420749873645
17.544,-0.0035796011585603653
17.548,-0.016426939372857136
17.552,-0.02935062160490301
17.556,-0.04086171158269534
17.56,-0.02233258024592421
17.564,-0.006200568899829199
17.568,-0.0028020877043183285
17.572,-0.0202780235220071
17.576,-0.023765579995117688
17.58,-0.02362851026319373
17.584,-0.01664651348980637
17.588,-0.009403569664965786
17.592,-0.00806119752520886
17.596,-0.020356093429581636
17.6,-0.029180809775452156
17.604,-0.003635801898372785
17.608,0.0005418607509204473
17.612,-0.0024510598290535812
17.616,-0.03129242371166105
17.62,-0.021104860423792723
17.624,-0.0031010974150054785
17.628,-0.012831234076713952
17.632,-0.02308789812208241
17.636,-0.019967653594722537
17.64,-0.011471132541942465
17.644,-0.006042447361555225
17.648,-0.013502514546856598
17.652,-0.01598872671846488
17.656,-0.020757911025426023
17.66,-0.014171542100217044
17.664,-0.0032384975811665406
17.668,-0.03187652554915618
17.672,-0.017261581577947552
17.676,-0.030400853992434963
17.68,-0.010555651967129516
17.684,-0.0060060770800875705
17.688,-0.018314435081262105
17.692,-0.02315043479015409
17.696,-0.03151577437069013
17.7,-0.015475332423616872
17.704,0.010916415143054699
17.708,-0.005935961728311375
17.712,-0.03886512125439574
17.716,-0.0061842056342314294
17.72,-0.026236272200832512
17.724,-0.00547365155447611
17.728,-0.0013884555173010477
17.732,-0.004222023071725228
17.736,-0.0169821236987914
17.74,-0.03596033100465628
17.744,-0.004930140042175371
17.748,-0.008350527469548112
17.752,-0.028864547012834665
17.756,-0.031983104656798024
17.76,-0.01627297186600674
17.764,0.021072136348663402
17.768,-0.001043291045192199
17.772,-0.018099112335989678
17.776,-0.014379886631466714
17.78,-0.009373213423261147
17.784,-0.00882375800169712
17.788,-0.009250633827491164
17.792,-0.011302472604899166
17.796,-0.03728210788216367
17.8,-0.01400251555375673
17.804,0.010302822481707856
17.808,-0.010652012840023092
17.812,-0.01566388357018471
17.816,-0.013115573762382614
17.82,-0.02439249783607474
17.824,-0.005215276038871736
17.828,-0.010774715175358525
17.832,-0.014402650206256536
17.836,-0.013918420906995587
17.84,-0.01411160641633052
17.844,-0.0064997117039437115
17.848,-0.012610330075145117
17.852,-0.015259212475621769
17.856,-0.019118335394823195
17.86,-0.023524384670106667
17.864,-0.03125281295451621
17.868,-0.019108495493428135
17.872,-0.019462418241721856
17.876,-0.020214006591049636
17.88,-0.025492828430082548
17.884,-0.008481392114905823
17.888,-0.006943814405915101
17.892,-0.023599658893893906
17.896,-0.0389072634433882
17.9,-0.028506233640380303
17.904,-0.020376757277657094
17.908,-0.031007098055017397
17.912,-0.009642161557578272
17.916,-0.024761271582463044
17.92,-0.006515638645148578
17.924,-8.608497706270347e-05
17.928,-0.01023435339296558
17.932,-0.02062609766798406
17.936,-0.029618026359050267
17.94,-0.03494138893432114
17.944,-0.011215424966794297
17.948,-0.018953562923850982
17.952,-0.012960136962434391
17.956,-0.027664263944511235
17.96,-0.009030750385934153
17.964,-0.002300848672368111
17.968,-0.0027950758054083227
17.972,-0.02648540589835109
17.976,-0.026265741772659182
17.98,-0.007445762670121082
17.984,-0.012771790758856798
17.988,-0.017459173252271094
17.992,-0.012554178097464855
17.996,-0.030210137161304385
18.0,-0.020585241037232773
18.004,-0.011201163882365922
18.008,-0.009222062314078126
18.012,-0.028554691218585865
18.016,-0.030291425258867435
18.02,-0.022363546220978303
18.024,-0.014705806616141993
18.028,-0.007513345454040322
18.032,-0.026276159845233234
18.036,-0.027131207646783596
18.04,-0.02197489522112269
18.044,-0.004526098327232614
18.048,-0.005659844367605986
18.052,-0.03450940476694478
18.056,-0.03013452200750862
18.06,-0.02212076829078311
18.064,-0.01386604097049341
18.068,0.004050143067574705
18.072,-0.017550095349140045
18.076,-0.02661809419295159
18.08,-0.021594081618907253
18.084,-0.009841823978228262
18.088,-0.010586548988477142
18.092,-0.005932454285750777
18.096,-0.019189809888195387
18.1,-0.033223185920981724
18.104,-0.005410769975432809
18.108,-0.020723840704440766
18.112,-0.02117261029094011
18.116,-0.03706388296525112
18.12,-0.01223471346379557
18.124,-0.002854214952796914
18.128,-0.01297315973466817
18.132,-0.03493532673264262
18.136,-0.020057353256330023
18.14,-0.025166297262477388
18.144,0.0077615659228363245
18.148,-0.012469668092201732
18.152,-0.026236635770780864
18.156,-0.019386962932269852
18.16,-0.026432705095170386
18.164,-0.008517613483527692
18.168,-0.025026995314889784
18.172,-0.02905838515756858
18.176,-0.04249308140733774
18.18,-0.004761384233230777
18.184,-0.0043849943031313635
18.188,-0.010300379973449741
18.192,-0.024381801019791087
18.196,-0.039567349649681366
18.2,-0.018744682694809216
18.204,-0.007617109626871663
18.208,-0.03263600647211887
18.212,-0.03101976575522145
18.216,-0.03686187028110003
18.22,-0.012983844696918025
18.224,-0.01450719401906789
18.228,-0.0033092939283458148
18.232,-0.016103143625033105
18.236,-0.022888549958445133
18.24,-0.006930975630173343
18.244,-0.0023617316492855426
18.248,-0.03617229042604458
18.252,-0.03851315389645048
18.256,-0.029279077562243714
18.26,-0.012583059676295465
18.264,-0.003073134525734207
18.268,-0.011945200499575457
18.272,-0.01488349568417708
18.276,-0.03486655216928631
18.28,-0.023817101698204914
18.284,-0.0038832595105584723
18.288,0.0013912361244016146
18.292,-0.012277850581217657
18.296,-0.04492289901291349
18.3,-0.01597801136032317
18.304,-0.011289699472287883
18.308,-0.016491386363138176
18.312,-0.01982920112685654
18.316,-0.018772197253515102
18.32,-0.022979718608438015
18.324,-0.003050548847986654
18.328,-0.011006231173654759
18.332,-0.018994494914578705
18.336,-0.047468822351022795
18.34,-0.020797599312806763
18.344,-0.005595538755873062
18.348,0.0005666695981073142
18.352,-0.018255191268720657
18.356,-0.029634669371925146
18.36,-0.010019421503328718
18.364,-0.011121242170689077
18.368,-0.012966306085609055
18.372,-0.042740718150845465
18.376,-0.030076217016558156
18.38,-0.030534726426776165
18.384,-0.020273340075349068
18.388,-0.002517964606766527
18.392,-0.04838960165696654
18.396,-0.04809996296903331
18.4,-0.01805460462867254
18.404,0.010735803226690373
18.408,-0.013608389986039653
18.412,-0.016849765003526293
18.416,-0.018263271959662285
18.42,-0.011879081885725498
18.424,-0.006979225357520281
18.428,-0.012149718185523671
18.432,-0.04115129429095941
18.436,-0.02405857853614643
18.44,-0.021152139119051505
18.444,-0.022275937855221122
18.448,-0.01052057159847996
18.452,-0.024285957821991305
18.456,-0.03872549353900137
18.46,-0.03160542227372044
18.464,-0.007239926030083868
18.468,0.0012040230618854501
18.472,-0.019400476808149256
18.476,-0.031184866646216156
18.48,-0.009951529092141835
18.484,-0.018626842704899192
18.488,-0.023636872802125605
18.492,-0.042936853305528155
18.496,-0.027372518090426838
18.5,-0.013189103567395624
18.504,0.002464897007441626
18.508,-0.0037875749964771076
18.512,-0.035105160355641415
18.516,-0.02607134824359173
18.52,-0.029433582732228195
18.524,-0.0013887602494379297
18.528,-0.014208704508010664
18.532,-0.028347460002902527
18.536,-0.03671401875324053
18.54,-0.03555357223934569
18.544,-0.02327905741553054
18.548,-0.0139089626126568
18.552,-0.03801317072642624
18.556,-0.026590270669772702
18.56,-0.025717981613502555
18.564,-0.014335471990422642
18.568,-0.020711458891710516
18.572,-0.026655302389556775
18.576,-0.03793530769802426
18.58,-0.008379377630809126
18.584,-0.017553190804026824
18.588,-0.013469721945856659
18.592,-0.024309900193590916
18.596,-0.017651521588685846
18.6,-0.011514656723666139
18.604,-0.009582037776623909
18.608,-0.018135431079500438
18.612,-0.04126553218383848
18.616,-0.03768425540219092
18.62,-0.017205319818295428
18.624,-0.008883626241824602
18.628,-0.014834241295263655
18.632,-0.026427248420497075
18.636,-0.016526263596508536
18.64,-0.023187997220305227
18.644,-0.019941072873882883
18.648,-0.014113452677865608
18.652,-0.03528280380947452
18.656,-0.030799590281198858
18.66,-0.035045578986466694
18.664,0.005878459300214215
18.668,-0.018790269195323762
18.672,-0.035696963602846424
18.676,-0.036823467772220835
18.68,-0.016946023790143087
18.684,0.0010697025755235581
18.688,-0.007390235504572632
18.692,-0.05326533191051342
18.696,-0.02547380723821046
18.7,-0.028781531314363586
18.704,-0.004257138181547382
18.708,-0.008623780259235405
18.712,-0.018662152869849003
18.716,-0.027147617988387246
18.72,-0.027054119084473117
18.724,-0.002329835923425781
18.728,-0.002068775439567204
18.732,-0.028237128518525195
18.736,-0.04263368543511947
18.74,-0.04446337176579444
18.744,-0.014130358682394309
18.748,-0.026395063694789347
18.752,-0.024731909922797328
18.756,-0.018834588855933157
18.76,-0.03055840017603937
18.764,-0.02138126409924512
18.768,0.006936144921205398
18.772,-0.036324212376249956
18.776,-0.04366851298719507
18.78,-0.012521994919961447
18.784,-0.015686335560402293
18.788,-0.009257908684888743
18.792,-0.03536971926149404
18.796,-0.034356058194467805
18.8,-0.01510495633232211
18.804,-0.01428996383263355
18.808,-0.0214306851682124
18.812,-0.03211083250261477
18.816,-0.03473753563844061
18.82,-0.013228296114610575
18.824,-0.025818391444819577
18.828,-0.005305489200603973
18.832,-0.02671635046588968
18.836,-0.022834491043625844
18.84,-0.019792221234715485
18.844,-0.009012658231483617
18.848,-0.018284892214668322
18.852,-0.04817590366179059
18.856,-0.034626274202609414
18.86,-0.012897168577371903
18.864,-0.0022951922494422548
18.868,-0.009715540963574604
18.872,-0.040764165089259397
18.876,-0.029346873816277874
18.88,-0.028215856444965815
18.884,-0.02455227789006831
18.888,-0.00638239221751913
18.892,-0.03039540872502392
18.896,-0.02841293959459476
18.9,-0.029410555873861974
18.904,-0.005956233873264684
18.908,-0.012087224792643562
18.912,-0.02638994762839457
18.916,-0.029385532724695938
18.92,-0.013471164539207629
18.924,-0.015391451446697227
18.928,-0.017834602780487666
18.932,-0.02724100006037251
18.936,-0.03451085265676837
18.94,-0.03176360160942986
18.944,-0.009869753684109802
18.948,-0.027887015246131748
18.952,-0.035328678782405504
18.956,-0.036724208301336644
18.96,-0.017300428524727497
18.964,-0.011922040772040727
18.968,-0.01673465359372175
18.972,-0.044340518835013
18.976,-0.026074146395678906
18.98,-0.019925683423132435
18.984,-0.01681123874282243
18.988,-0.01755027572029272
18.992,-0.017594665026528938
18.996,-0.04332389738248783
19.0,-0.021222014684914817
19.004,-0.022375067573046983
19.008,-0.020783480447333948
19.012,-0.037691995986163414
19.016,-0.02328350385118967
